id,pickups
21218,2
25002,640
11215,2736
14293,58
28203,2411
26625,1
28294,4289
18652,0
2594,443
12580,82
1387,0
15713,0
15775,0
16783,2476
21621,536
21315,0
19397,908
26405,0
10250,2764
15301,0
6204,36
14836,1
1457,0
1744,168
20573,1435
13354,580
9137,3
15973,172
18014,508
9203,511
26153,1
26685,590
13407,144
25469,395
18925,1
24333,1
13586,1
5607,2034
1989,28
17784,41
27426,4313
8639,3
16539,1
17576,0
21317,361
2876,1
10102,2697
24759,2
8022,1
20562,425
7899,2
11980,0
6495,1
10597,1845
27394,3
18233,145
2748,774
23417,560
24815,799
21649,1932
24476,75
1983,261
5597,1
27795,0
2628,0
13343,3890
16638,264
4681,2307
16865,0
22414,279
3114,2834
11408,227
27304,2
10151,1
1143,236
4154,0
13188,3408
28023,1
8056,642
3366,142
15740,602
18817,2
1987,1
5219,0
20880,0
20575,4497
25263,0
4178,180
19707,3
18168,3
16149,1
12613,2
16561,1
28122,940
20077,0
12228,0
17189,1216
13085,57
18516,346
14206,0
21758,1099
11929,2823
27964,2
9674,354
9647,281
14991,226
800,0
10765,222
3064,292
15122,565
8884,0
17378,1806
13534,38
25487,587
27738,1
1172,178
20375,2404
8231,959
24349,60
10161,549
5598,45
7915,76
16611,190
7813,261
6049,21
26311,1546
13728,244
29079,438
21458,4
13581,17
24122,2380
2998,0
14104,3
26123,4918
15718,51
1206,0
4591,1
6111,2
3049,1518
26530,1235
15330,16
14946,45
26439,951
19038,275
14350,240
26475,0
10671,1394
20029,0
22211,514
109,1582
17171,3797
13334,432
6946,6233
19357,663
11293,4406
13216,367
21155,363
12742,474
22192,3
502,4
15509,324
14325,2
10783,1970
1397,2
24271,3195
10593,2
6394,2765
19988,200
26248,109
20956,367
9109,2
11214,0
10676,347
20959,14
8877,0
10795,2669
20868,401
762,2309
11756,2615
9215,0
4311,0
5775,2
9488,3
4273,87
23910,141
16433,241
25396,5
13177,1
11664,45
1843,268
9426,0
18563,2453
22979,753
26240,1
13356,4431
4160,0
12252,50
19795,40
516,14
22493,65
18196,1
2605,1
24454,1
10180,2
5104,3
7809,521
219,893
8832,0
23619,0
7161,0
5311,0
27933,7046
20488,1
13447,702
7928,3
835,1
1537,879
5168,443
1793,1
951,0
7399,488
14908,0
25903,397
17862,2334
28656,1
4265,0
2348,0
15303,121
8103,0
13669,57
1148,40
25084,2069
2580,19
13666,418
16601,167
20353,0
3962,0
23602,2
10531,1423
19257,2
25727,3
5308,0
25845,212
12489,4
10864,0
12536,1
12564,5
14928,0
12357,340
12672,2046
10075,1936
24720,0
24193,2
17877,9
15682,0
26427,2663
19219,566
8589,0
17024,4588
21003,2539
5445,387
21504,2246
25434,2054
17354,1
8469,317
4924,0
20134,0
21494,82
25952,3
22389,578
16778,3
6607,0
4747,3586
2318,232
9859,290
15521,1751
126,33
11884,258
21725,6976
19437,1
12525,63
5094,0
931,0
8309,21
13911,1
5312,2
9911,1
26791,2
17325,2
4846,3
14692,20
4306,199
9734,76
17950,44
20609,0
25189,442
5740,0
744,2
25497,340
18783,1
6670,0
26412,0
1247,37
5374,30
15883,3495
27754,521
18566,4
23379,1
28927,720
96,1143
6304,3652
29040,68
7702,0
4288,24
2990,409
17266,0
6571,0
16467,2
1636,19
5364,360
27930,92
1391,3
25457,2
13410,30
11509,228
13288,612
23336,480
20267,2
17842,4586
13134,506
6981,307
15916,901
20869,0
3424,2435
22434,738
21846,1
3241,249
1581,300
11235,0
24242,365
3507,0
23817,91
28983,212
3177,234
19488,0
4716,4
24370,346
5504,557
8072,6678
17210,1509
16932,35
14271,2
1942,366
23359,1
18677,896
11565,3700
26883,2916
567,0
6618,4867
8411,457
5042,0
8593,1
16001,2
21326,52
28683,2
5982,1089
12355,1
1929,0
13582,198
16243,1
20198,264
10221,1
25304,0
27980,245
13576,0
27670,30
3342,0
21372,73
19639,470
2596,1340
10401,0
9811,1
9468,0
1753,47
15141,0
8867,2
2616,238
23134,2
24812,0
8722,646
2904,28
9925,1
7391,41
25877,3
24501,511
5510,41
13710,4
11973,72
8388,0
22618,622
12042,0
2338,0
22426,147
371,198
23627,2420
5587,2866
1411,1
2191,3417
25035,1720
8693,2
19167,666
20300,630
11962,0
19655,14
19927,0
24522,466
13003,1
24319,476
22928,0
13744,23
9410,35
4263,809
23240,153
23008,0
9443,16
8552,401
28219,2
10776,1627
18875,237
25231,189
8508,311
20119,2227
5424,562
18536,0
3716,2
15493,0
14667,525
2376,0
1610,0
3721,2708
8323,36
15379,1593
11613,420
19754,1
17700,0
8699,6
11637,985
21417,4319
18730,2
8413,57
28395,89
13733,0
10643,0
12499,0
27827,122
7865,1
24619,60
19982,122
20400,96
10339,0
714,234
17105,1
11465,1
25745,2303
9996,4588
8157,217
8878,4637
9767,562
16258,311
16803,0
19258,84
19911,3473
6174,1
2188,32
16127,127
4680,0
23169,86
107,444
4495,179
22231,3838
5261,252
1506,2288
27344,940
7289,4026
2681,3958
8080,474
10369,1
12867,0
6264,1677
12943,18
6413,0
10709,444
2608,0
25876,1
27485,91
26986,0
8215,2
9880,1
27230,551
13558,558
28268,1
10216,440
10605,0
24996,6
14355,1014
25172,1637
17922,3
16030,2091
21478,3
23221,1194
11433,574
13770,32
5769,3
8294,94
26964,132
16143,23
18101,50
2921,1399
20499,977
15033,300
27153,2
26532,1
10572,172
5901,247
2848,517
19650,185
27218,2511
24543,75
26339,1237
3923,2369
12687,283
10564,0
3688,843
6220,49
23350,0
24969,3
17176,1138
23963,2788
2229,0
22788,0
19243,4
11204,5
11462,4063
16841,1
20745,770
8039,3120
16868,0
24790,423
8325,0
6655,318
28588,1628
18799,560
26887,66
771,1
11970,55
27163,813
8328,0
17873,0
4842,772
25698,1
24913,3
6731,218
20504,605
2931,2
3532,43
4366,0
21931,0
5943,2560
28258,0
15891,450
18907,435
12617,1254
16788,628
7115,0
3621,3613
20528,397
16594,11
6852,937
9668,2
20155,0
883,285
26065,709
10443,2
15778,1
12285,0
13909,852
8477,1
8767,93
5246,145
28237,0
20016,3354
16153,899
3324,198
20478,0
11704,376
5222,0
15460,0
10797,2
24764,390
1678,538
15477,56
4618,16
21240,50
7379,399
740,286
6971,1031
18923,268
16621,652
11663,2
24482,1
25914,557
11349,22
19329,560
12364,359
5502,1
15904,4634
3281,2
11694,0
18721,2559
25152,0
19983,0
15276,2713
2299,1
27923,77
22227,1
2971,514
26366,0
6605,3514
8174,40
1178,1899
18874,1602
9915,0
1755,4
18258,0
24786,61
24615,0
3644,1
1739,749
1074,2
9048,3
9284,2
17738,0
3666,22
10578,738
14229,200
6861,4
27848,0
14812,0
1363,5
14811,963
11158,0
448,1
3409,280
18958,320
25180,0
19570,483
15055,1
11056,2717
6127,41
3879,38
5694,230
4206,57
20037,275
15354,1
9751,1
22971,75
10691,379
645,0
14475,55
9188,4756
21492,5
27251,642
10911,39
2395,118
15258,2
15213,291
5739,224
14472,4170
4221,2
17559,313
19336,484
4011,5
19189,3
27324,308
9131,39
8476,460
3606,809
17696,4
21192,80
4895,1
5028,0
20240,4
28421,4
3155,0
11476,3905
14526,13
26277,1
28315,3
45,95
14545,3
15790,62
15742,4564
7334,777
1858,0
10542,42
28662,0
21648,0
26440,0
18381,341
15912,422
12724,71
21209,3602
26960,4636
18369,2548
16785,2
341,0
11294,503
15665,0
26941,6
28810,93
355,112
25472,59
18103,0
18607,52
9899,12
10276,0
16826,2
9746,22
4227,1
4376,1
669,195
256,24
23115,1
17006,412
9673,3053
18373,46
16436,6
22053,52
8800,64
24013,629
23325,436
7511,0
585,1649
16832,363
9015,60
8315,1
21928,2
12242,4197
12191,1
14278,1
21682,1059
28644,661
15266,59
11124,4040
14259,37
22022,538
17173,1
19870,453
14066,0
22953,882
12718,955
3590,344
11707,208
25156,6
28629,99
5748,3
15560,374
5343,0
10929,1
17962,1
470,2
24777,2300
20093,5
18848,363
26004,634
564,0
13437,3
11308,442
14306,52
24688,0
26048,2
2842,0
6546,316
14342,0
2508,53
12708,2
13390,1970
5940,45
24290,488
17004,0
27346,2
1940,1
14681,0
19324,2259
14757,1
21154,3029
12759,81
1492,0
6804,765
1740,276
26944,914
21650,311
17159,5
22522,0
16549,545
25056,731
8841,370
9127,3173
28252,4640
2346,30
27521,0
17542,1
5838,3
2272,1
1960,2
21864,3343
19295,0
19206,0
15228,1396
13210,0
8581,21
8723,0
16885,756
11163,149
22959,0
8106,1
8287,1211
13649,444
28771,2
17926,0
19634,1
26386,256
12147,0
27559,4
28321,1
9334,690
5755,2
4807,36
19109,478
24058,70
7602,0
11021,0
5469,2
26937,681
26476,3683
14372,0
15174,810
7222,0
15453,0
24884,128
6249,0
9384,0
22599,947
20710,930
3496,53
26998,152
25436,1
2709,1511
1383,3
3597,3
11516,205
1350,189
16104,1032
3660,325
14424,30
829,25
27576,0
6003,1049
2525,4039
28239,458
4711,59
3287,1
5316,2276
13488,402
23184,800
25068,458
17516,579
13512,1
24851,0
8008,1
27755,0
24250,0
17107,406
1761,1
4824,264
7057,55
5622,1
14238,4
13372,1
2690,0
7782,26
14886,535
5659,5976
9928,0
27939,0
6679,46
3860,27
2949,393
27039,0
15422,1
27269,8
6547,1
19251,76
6181,0
18688,0
703,220
5164,445
13609,643
7431,2
28868,1986
22970,1
20498,0
26906,1
3858,4
28186,92
2536,36
5930,240
8876,665
21625,0
25595,2270
3733,0
13281,582
7323,1
22199,1
12045,308
24215,2
28883,3
26233,4
23521,319
14966,92
25794,3
26995,2
27973,379
10720,41
12138,1
2992,1638
3402,289
28884,1
4902,1
13675,2
10171,275
20792,0
8410,1946
2107,2736
24710,80
6960,5958
22037,2
20382,2801
18529,98
21776,0
3404,1581
14142,2
6382,218
8475,2617
12825,568
13151,223
13919,1
13516,4227
6863,692
13869,3
5578,482
5287,0
11635,3
11490,1911
18242,1
4750,1
25785,3839
28697,2
11574,0
19924,0
27928,3
23689,4908
26619,2
24472,4073
5672,0
3940,34
24424,4049
16838,2824
15328,84
22050,425
27723,1
27548,0
23161,4
24730,0
22153,467
9844,5554
26088,2669
11786,1
12674,1
4134,0
6197,182
28549,443
5575,155
340,210
18742,1835
7549,1
19246,0
2203,0
2047,2
2275,0
27276,4
28083,395
26624,503
22692,1
12996,2
14698,2
20063,0
2874,346
28269,4
22382,4973
23990,0
28899,57
6793,517
15291,0
8694,67
26379,775
13433,496
1964,0
20944,1
2156,1
21482,0
20814,280
19615,885
8429,839
21457,1
28738,89
15491,33
27119,3
18288,3
16423,1
17724,109
11569,62
11356,46
6616,625
26187,185
10040,9
28001,147
10955,296
10501,87
23515,328
22065,0
11679,539
8322,3
7205,497
16570,0
22884,120
26713,3425
10244,399
11091,201
17805,68
17332,7
23001,0
16319,380
19848,79
23951,5
22630,2
21819,158
17514,1
20487,0
2711,1
1803,0
22997,5
10498,422
5858,2
22424,0
27993,0
15510,1
3959,1
6259,0
6542,62
6932,4840
28454,5612
20131,0
15412,3801
14296,3647
27647,525
27724,1
19807,0
20062,429
27475,4135
5167,38
18216,1
5488,1
4934,15
15833,0
3028,6
3622,393
19342,303
22088,0
27799,1
25192,105
22454,0
11279,525
14705,1
17396,0
20720,585
20342,4
21067,3905
21325,2
16616,0
22896,3
21700,4
25426,482
17508,0
18306,0
10769,0
5857,332
14905,1
2538,0
12426,0
6958,986
14617,2
22741,751
6801,2
11668,146
4668,1868
2455,0
1539,4128
4006,570
14036,1040
23676,546
171,7
2296,0
17713,596
18535,136
4582,2528
5442,3
6612,4247
12088,380
3096,188
2723,93
4456,11
15041,1183
11480,59
5699,1434
20773,0
6158,1683
10012,2
6556,458
11753,60
2835,0
13937,175
26298,0
23875,5218
20396,3845
23935,1494
16414,421
26423,2
27524,2
12882,2479
12963,3
1824,0
7729,0
11024,0
28220,1
24191,2848
14806,2870
13704,98
2264,1
19173,547
6193,0
13633,1
9462,0
10909,225
14818,971
13745,237
17442,0
25032,55
1812,256
18360,1145
9101,136
16579,191
16298,366
27152,1
19759,3333
9031,0
10689,163
14897,6
12362,1
23290,2098
9985,2
18829,1912
7759,0
25067,64
598,1422
5395,285
20010,464
5547,502
7583,4570
19677,963
7154,0
3243,1572
4530,327
17044,583
21043,369
1410,406
29037,308
25348,1
5038,6
15621,53
11898,1
22189,3855
25795,1
6344,0
26014,0
26121,892
22725,3
25362,17
9269,181
13378,1
8565,4093
17721,0
7442,0
4416,218
14363,0
3801,971
5538,227
14408,1
14834,149
2823,2470
6600,6
6123,2439
9821,427
26003,35
13922,0
9158,374
17468,39
1648,1
10867,0
24318,3821
19060,2
7828,0
16466,387
11602,51
28813,313
16270,86
4656,1
7962,160
2377,1103
26587,421
4033,29
9391,0
7933,409
16563,534
14219,13
5240,0
21821,0
11150,320
7500,427
14980,65
21777,2
20881,2905
11518,608
26092,64
28932,3
23352,474
22177,1
144,267
18236,55
21990,1
28187,830
1860,257
22938,222
21804,1
25318,0
25308,2
11951,0
1228,639
10122,2510
3759,1046
3266,3
12534,3559
3119,395
28334,0
3408,33
7151,1
5423,74
17286,552
3611,37
22632,630
4951,1
24007,6
6806,4813
22284,63
28062,2545
21604,3
24647,641
11888,0
16202,7
23607,3352
27155,366
5310,245
24295,5
7031,0
4811,265
6682,10
17831,1
13450,313
24893,2
4745,1066
22183,493
24385,94
2647,922
19377,0
25828,0
12952,0
20738,924
978,53
19917,0
9910,178
19301,1441
13403,625
16837,0
20226,4
21775,186
9235,915
1501,0
13775,0
1954,1
3811,182
1352,34
24126,91
13373,58
9125,556
3549,1648
2476,0
22999,102
8397,439
5327,62
16754,11
3698,25
16049,880
18792,551
10036,1147
9080,0
2654,0
4397,3
15542,240
15442,31
28259,5487
24999,1136
15546,364
16325,359
24421,94
26950,55
4848,42
6965,1051
14170,0
16400,458
12068,3
2074,58
28329,31
23514,5607
20150,635
21281,0
28300,2395
11621,2
492,0
18045,16
20099,441
23561,714
16193,1913
21970,84
16256,2
24375,20
1057,405
9771,1
1937,673
23954,856
8790,238
1742,2
18179,6660
12350,374
15691,367
28961,0
9283,0
24646,59
6078,1
373,527
13350,4320
3406,2
16040,1
23485,0
25408,471
5255,143
5071,78
18013,5493
5315,0
23856,491
22433,0
19721,2
3815,530
27968,2385
15888,559
26481,1477
1631,180
13579,1
6149,636
21849,0
9383,1257
17682,333
27687,392
23320,2
13734,1538
9266,276
4839,1
7301,0
794,0
2447,344
24071,3
24151,602
4243,425
16093,404
24066,637
28052,68
27058,62
20377,2
651,0
5059,0
9769,2984
28635,3
3146,0
28879,435
10417,1
15176,5
9361,78
5865,1
7000,1454
12366,1997
16712,3558
28768,0
14313,57
7758,395
16363,0
18779,394
5313,47
15938,0
19692,469
22348,394
28322,28
15152,106
1325,1
26698,2
14877,191
26200,847
28589,0
4158,1
7219,0
2759,45
3723,6
6817,436
17084,143
21079,718
26535,626
25212,2
24085,2
18044,1
19883,386
8682,364
16808,46
11197,0
28469,337
1926,0
3547,369
13412,1
900,228
27595,89
28248,1
15836,1
8702,565
13186,435
11392,0
24413,2
14467,1
19237,1
24439,343
6559,216
12803,1
2180,2
904,385
2915,188
7739,2
3357,0
5797,1
27520,360
25940,71
7178,15
23982,1082
19842,511
13423,74
8380,603
25279,542
7249,1
12372,0
25583,3
13215,3338
6948,2
5093,266
21635,0
23818,568
5950,2391
2722,501
12578,0
10496,0
28503,3
25005,159
5449,1
23922,182
27817,85
4368,359
17343,0
22843,1109
26680,0
14221,0
21489,0
12987,1722
7818,1
28089,4694
508,0
6940,510
25630,396
19978,407
25710,964
13568,11
23192,1
3331,101
16545,369
23608,449
12933,0
4052,2
8406,2
12495,3
271,422
25285,2812
20176,0
3749,2
4381,3839
9654,353
20294,175
16934,0
15614,1160
3150,26
28799,1
5052,3
10787,297
420,352
19330,0
22802,0
3598,49
5400,1
28245,4085
34,3
1330,180
7891,331
4836,0
25620,88
21562,4
7279,55
13870,3
2886,0
4815,647
13115,0
19607,65
7866,59
6079,2
6331,297
14054,0
19065,1964
1436,157
9635,2
8920,0
6239,0
18433,0
14571,1
7277,2
15579,702
16124,353
13066,461
27263,3
12245,1
17300,726
11008,0
13783,56
2609,2000
5499,0
26659,1
27240,450
27611,0
23427,1
23454,3
1189,303
7574,38
26858,2
28905,1
4917,0
17781,217
24426,0
18237,434
22556,932
21215,4454
13181,0
9843,0
24149,0
4511,2
17203,1339
25430,2
22219,0
24542,723
27633,2458
8384,1
5619,0
22097,1
22085,2
12290,11
11413,0
4626,0
23948,0
1404,1
7858,1
12995,238
20670,0
8963,3525
22326,439
22372,77
4218,1470
27013,143
20637,0
4946,15
7046,2182
17475,33
10066,232
4232,138
25300,2
10085,65
14751,32
16080,2
12787,321
26509,0
21716,1428
16538,330
16272,249
27239,2954
24284,0
19026,2
5714,0
5525,612
19876,416
26967,4819
3262,326
8255,1
16035,772
27202,834
15061,3
23903,147
7626,19
16294,54
15712,355
4761,1450
25265,450
16764,104
2515,55
25866,0
10546,179
13591,213
25748,52
16800,1
913,264
12801,497
27578,662
28986,56
9955,0
21822,2227
26972,924
27557,450
22336,321
3319,1400
23483,89
24118,1
20521,347
21460,496
25271,2691
14701,0
638,387
10337,70
12935,30
10515,1007
13201,3648
3013,420
8282,1
11002,960
11298,673
4278,8
26824,375
4872,5482
12215,2067
20801,0
15568,3809
5143,2042
3180,9
27351,196
25957,5346
1699,0
4531,0
19733,342
8985,2
2565,94
22819,3
1862,30
27605,3066
27807,28
3318,0
20316,44
20577,4
17427,556
14699,26
20307,70
13569,167
28592,7
756,265
21405,1
16627,57
7697,203
18024,36
1217,3784
19086,3
9855,43
5648,1
6676,94
5500,4635
25510,2041
4572,31
9622,3
26708,4
19714,4
18708,835
9816,3003
22027,0
5332,0
14059,89
16244,102
26451,1
23795,2
3062,0
26770,1
13692,0
10930,2
1496,36
21512,389
3814,32
152,1
13548,36
14554,558
28776,2950
7780,0
7731,282
4636,0
17182,1253
9342,0
12795,538
23952,2
24645,1
22712,5
2483,0
10848,127
6223,2082
23164,1
6363,25
28432,0
1736,21
4283,0
10869,70
15313,82
17012,347
27004,165
24329,737
2892,0
12629,643
23568,489
15943,66
4944,127
11851,3
2499,3
28328,2
7184,15
21211,3
24973,4422
8562,49
17959,2830
19605,3
20634,2
11870,291
12757,2
22824,2100
988,21
14967,1052
13798,0
19168,56
28565,3
8709,625
23083,0
15001,350
12890,616
13759,0
3497,1
12738,82
28600,4
4389,0
3346,235
21672,1
11591,0
3277,0
2232,1
17601,53
14920,656
22471,2
27464,2
28047,0
17112,3
25121,6
16123,22
13724,51
2473,2
5932,1
1284,46
18832,29
25170,3
14484,0
3928,621
2746,285
25793,476
1472,1
23756,0
5590,2
19558,1
7991,0
24425,459
18757,0
10881,1467
12543,3
24695,0
9316,2266
12712,0
7544,194
22409,1652
8895,1
20671,1144
28888,2452
5430,56
27699,0
3376,38
4518,1
1883,25
15058,0
17155,922
5304,0
28243,576
21590,4
27268,557
3707,2127
16762,0
17477,0
183,0
12086,0
515,1
18859,192
9268,540
12092,689
8698,319
18517,0
17619,309
17202,112
14671,2
4729,2
17852,35
7572,333
26796,527
5263,5
5060,3
18040,0
7290,405
9787,34
25060,44
7977,0
14623,0
26953,5138
8108,37
21435,0
19617,2435
3249,0
27772,3
2252,28
25517,333
12521,2447
3371,1
11246,42
26058,786
26237,0
264,326
1717,510
23941,0
22289,3
14276,184
2661,0
5176,0
412,2303
9881,11
26309,6
1953,0
23117,319
27085,76
20335,2
23430,1
20169,0
3589,3460
8887,2
24338,5065
1070,725
1776,0
2593,40
14619,513
19551,1
27092,79
11488,644
11411,61
17116,1153
758,2
6945,0
3299,261
240,156
14978,0
19946,4227
22236,671
16666,0
625,720
17230,66
20398,5
1874,2
6146,2
9735,0
27370,1419
23361,91
21279,17
19574,836
8551,4856
10746,2
3839,8
10824,340
10931,47
21041,0
26141,90
13698,969
3619,736
5773,2239
5820,0
20520,2373
27350,647
20554,2970
9548,2
3388,2
500,62
14838,453
21303,280
16469,41
22244,0
23682,4902
11216,281
20370,1
22130,4
15617,16
2770,232
25338,0
1734,0
11467,982
9286,409
25425,57
12079,0
16943,315
20247,2
19002,715
21316,3150
21098,2
25910,339
9301,0
4521,0
29018,294
7055,2
23577,24
1407,835
9986,64
13945,1
28077,3
28529,402
3441,33
12392,0
18108,55
19716,40
1401,0
10679,424
11729,623
18090,2858
28042,375
6617,0
1996,33
23760,4
9253,32
21126,180
15305,1
13630,2042
18095,486
10996,240
23973,2
15431,0
1071,0
21711,5118
19997,222
16302,554
11821,90
13952,41
17988,3
26132,6
3149,1
7006,0
24953,3316
12675,1
4671,1
25014,0
17148,889
21653,144
1519,2454
780,361
12514,2180
7299,33
1357,1
15631,10
4281,188
14723,263
26441,2772
4573,588
15834,2601
21871,3404
5214,15
20589,3914
18973,64
11747,59
1950,0
2973,2451
25025,8
10771,235
9489,58
8284,22
6112,1
16419,0
591,0
23915,585
22366,738
12003,1
21419,3
22031,1
22713,147
8257,87
28673,821
28025,800
13858,1309
6713,0
17768,276
21015,454
12623,853
19406,2727
3060,37
18870,3
10641,34
28449,2
21709,1429
21705,499
4147,0
24335,68
10196,1500
12405,622
5062,372
11731,2255
4224,0
9322,2273
9539,430
17578,82
18251,658
3448,25
13123,2360
21924,0
5945,1
21468,0
13204,1
15190,0
4123,0
1795,468
2014,0
25269,883
14172,411
16672,324
17881,36
14849,26
23642,354
27035,4
12879,47
21424,2295
10217,75
22948,161
3785,2
11239,2
14121,1604
4179,0
12432,557
5252,262
25278,2722
17179,413
13834,380
4585,2
4037,183
10363,1
18068,0
25719,2
28882,420
14591,0
4991,3
19987,19
4183,25
16945,3
18286,3046
5723,0
16557,0
27865,4
26575,3
22220,6
12407,4363
17754,342
22817,2143
22480,49
25342,2
17371,2238
21631,1
2651,0
22461,0
14718,2
15444,0
20025,4
2126,0
4270,71
14983,2260
23252,24
12645,280
17440,71
7643,45
13107,276
13661,2
6061,23
2696,211
2603,1714
15748,0
21161,2661
21533,517
3204,4
24637,2
1730,473
20867,2087
28853,537
14578,3
22866,2980
8523,2164
17193,5
24752,3
27994,444
27480,1672
2199,274
28814,0
17270,1
4315,3
24346,515
7063,1
23114,2
31,1313
25332,0
3466,34
15999,1427
17570,0
2715,1010
7176,94
447,355
7567,4
17448,785
7580,53
4540,531
22195,1
12694,3
3191,1
10154,525
14,132
12125,2
4546,35
18899,46
17505,0
21055,440
7749,0
4785,524
3764,1
28698,97
24177,4100
906,3742
19386,324
26836,0
26100,630
28030,2
20275,3
28323,296
22374,0
13382,0
22710,3138
14708,0
23906,25
3740,0
26631,475
10218,2
16773,67
25623,3759
5817,3
6266,0
27904,0
7923,794
16586,65
202,2
19802,21
11820,14
23279,5
26722,1
19995,0
13427,0
23049,0
13927,293
13167,345
4212,1104
17773,0
7050,41
13232,2
345,14
4533,52
19503,1322
182,35
27619,2579
10273,0
8496,1815
254,278
11344,0
27120,95
1030,284
27662,1
17691,50
9640,365
661,0
24803,4157
23498,514
5288,2299
4370,1
26721,2
9060,4256
10456,358
19123,2
1389,421
6949,1
4264,127
19559,61
16391,0
3699,475
5208,417
23566,136
6625,4541
5418,0
27319,3
21068,432
19800,2
17411,0
17987,5
13029,65
2020,263
8431,1
21565,1150
7429,3490
4950,104
16293,0
18287,441
2543,623
23766,3
1857,382
18177,1331
20008,0
18771,52
21852,2
25963,0
21606,70
26901,58
13044,0
28161,685
10261,48
28982,883
26542,766
8685,307
11785,1
14969,3317
18327,0
19785,3122
23724,1178
9146,1
27914,1
16850,566
6328,472
3836,406
6478,3374
3656,112
23296,1861
16896,1
8696,0
12055,316
27791,611
4804,1715
20581,0
28154,0
5651,566
5513,3723
19583,2555
18158,5987
2999,1182
10001,631
15424,667
13092,0
27208,74
26136,0
3252,2
16605,2
20136,125
20081,2
533,163
23765,457
19392,2529
15044,39
18515,22
19156,1
20860,1864
8143,528
27482,3386
7345,312
17528,2
23189,2
24741,0
18142,2
956,113
14651,1
27139,5
6031,857
16867,538
15390,345
10910,0
28216,0
25423,0
20819,1465
12207,342
10052,9
18117,0
16375,41
10146,45
4142,0
19769,54
10219,17
5807,4175
27447,3923
12163,235
7598,3
1808,26
13667,4
7224,45
19142,4
20684,2212
28956,96
25004,3
21529,154
21656,2325
14730,243
14388,1
25790,627
23332,566
