id,pickup_dt,borough,spd,vsb,temp,dewp,slp,pcp01,pcp06,pcp24,sd,hday
7774,2015-02-18 23:00:00,,7.0,10.0,28.0,15.0,1006.9,0.0,0.0,0.0,10.875,N
1619,2015-01-11 06:00:00,EWR,6.0,10.0,18.0,-1.0,1035.5,0.0,0.0,0.0,1.0,N
28579,2015-06-27 18:00:00,,8.0,10.0,69.0,51.0,1019.3,0.0,0.0,0.26,0.0,N
15492,2015-04-08 07:00:00,Brooklyn,11.0,10.0,41.0,36.3333333333333,1026.9,0.0,0.01,0.0,0.0,N
18613,2015-04-27 16:00:00,Bronx,6.0,10.0,59.0,28.0,1004.5,0.0,0.0,0.905,0.0,N
20614,2015-05-10 01:00:00,Bronx,3.0,6.0,64.0,58.0,1024.5,0.0,0.0,0.0,0.0,Y
10088,2015-03-05 09:00:00,Manhattan,3.0,2.5,33.0,31.0,1013.3,0.05,0.0,0.3883333333333329,13.0,N
25519,2015-06-09 02:00:00,Bronx,8.0,7.0,72.0,64.0,1009.5,0.01,0.0,0.0,0.0,N
21572,2015-05-15 23:00:00,Brooklyn,7.0,10.0,65.0,40.0,1023.0,0.0,0.0,0.0,0.0,N
8245,2015-02-21 22:00:00,EWR,4.33333333333333,0.4333333333333329,28.0,22.6666666666667,1024.8,0.0133333333333333,0.0,0.0,9.0,N
27953,2015-06-23 22:00:00,EWR,3.0,9.1,88.0,71.0,1006.7,0.0,0.0,0.0,0.0,N
2724,2015-01-18 05:00:00,Staten Island,5.0,10.0,31.0,19.0,1023.8,0.0,0.0,0.0,0.0,N
21280,2015-05-14 04:00:00,Brooklyn,3.0,10.0,54.0,35.0,1025.4,0.0,0.0,0.0,0.0,N
4124,2015-01-27 02:00:00,EWR,13.0,2.5,27.0,20.0,1008.4,0.0,0.0,0.0,2.0,N
24871,2015-06-05 03:00:00,Queens,6.0,10.0,57.0,48.0,1022.9,0.0,0.0,0.0,0.0,N
12794,2015-03-22 06:00:00,EWR,9.0,10.0,42.0,23.0,1013.3,0.0,0.0,0.02,0.0,N
27248,2015-06-19 15:00:00,Staten Island,0.0,9.1,77.0,67.0,1012.9,0.0,0.0,0.05,0.0,N
6291,2015-02-09 17:00:00,Manhattan,13.0,9.1,27.0,20.0,1016.3,0.0,0.0,0.01,8.0,N
15009,2015-04-05 05:00:00,Manhattan,3.0,10.0,43.0,17.0,1020.9,0.0,0.0,0.01,0.0,N
2997,2015-01-19 23:00:00,Brooklyn,10.0,10.0,40.0,19.0,1011.0,0.0,0.0,1.4888333333333301,0.0,Y
23128,2015-05-25 10:00:00,,3.0,10.0,66.0,53.0,1024.7,0.0,0.0,0.27083333333333304,0.0,Y
13027,2015-03-23 17:00:00,Queens,5.0,10.0,34.0,5.0,1023.2,0.0,0.0933333333333333,0.0,0.0,N
28117,2015-06-24 22:00:00,Manhattan,6.0,10.0,83.0,55.0,1015.3,0.0,0.0,0.0,0.0,N
7806,2015-02-19 05:00:00,Bronx,11.0,10.0,27.0,10.0,1006.3,0.0,0.0833333333333333,0.0,10.5,N
18020,2015-04-24 00:00:00,Manhattan,9.0,10.0,45.0,18.0,1008.4,0.0,0.0,0.0833333333333333,0.0,N
16480,2015-04-14 10:00:00,Staten Island,3.0,10.0,59.6666666666667,51.6666666666667,1019.6,0.0,0.08,0.163333333333333,0.0,N
20508,2015-05-09 09:00:00,Staten Island,7.0,4.0,59.0,54.0,1024.6,0.0,0.0,0.0,0.0,N
9976,2015-03-04 16:00:00,Manhattan,6.0,5.0,42.0,35.0,1011.8,0.0,0.0,0.0,13.541666666666698,N
8519,2015-02-23 14:00:00,,10.0,10.0,21.0,-1.0,1026.4,0.0,0.0,0.0,12.625,N
13268,2015-03-25 06:00:00,EWR,0.0,10.0,37.0,15.0,1028.8,0.0,0.0,0.0333333333333333,0.0,N
5452,2015-02-04 12:00:00,EWR,0.0,10.0,29.0,15.0,1024.9,0.0,0.0,0.7909999999999999,8.0,N
24093,2015-05-31 08:00:00,Brooklyn,9.0,10.0,72.0,61.0,1017.3,0.0,0.0,0.0,0.0,N
23314,2015-05-26 14:00:00,Bronx,3.0,10.0,75.0,59.0,1022.6,0.0,0.0,0.0,0.0,N
24493,2015-06-02 19:00:00,Manhattan,6.0,3.0,54.0,50.0,1020.5,0.04,0.0,0.0,0.0,N
14091,2015-03-30 09:00:00,Bronx,5.0,10.0,39.0,12.0,1015.2,0.0,0.21583333333333302,0.0,0.0,N
3487,2015-01-23 02:00:00,Brooklyn,10.0,10.0,34.0,16.0,1026.6,0.0,0.0,0.0,0.0,N
13231,2015-03-25 00:00:00,Staten Island,3.0,10.0,41.0,11.0,1027.4,0.0,0.0,0.0,0.0,N
2762,2015-01-18 11:00:00,Manhattan,4.0,10.0,34.5,26.0,1019.9,0.0,0.0,0.0,0.0,N
22463,2015-05-21 09:00:00,Queens,0.0,10.0,52.0,34.0,1015.2,0.0,0.0,0.0,0.0,N
21641,2015-05-16 09:00:00,Brooklyn,3.0,10.0,59.0,52.0,1021.8,0.0,0.0,0.0,0.0,N
12205,2015-03-18 13:00:00,Staten Island,8.0,10.0,30.0,13.0,1017.2,0.0,0.0,0.185,0.0,N
14864,2015-04-04 07:00:00,Manhattan,2.0,5.66666666666667,58.3333333333333,55.3333333333333,998.5,0.0,0.0266666666666667,0.0,0.0,N
23058,2015-05-25 00:00:00,Queens,0.0,10.0,71.0,50.0,1023.7,0.0,0.0,0.24833333333333302,0.0,Y
23319,2015-05-26 14:00:00,Staten Island,3.0,10.0,75.0,59.0,1022.6,0.0,0.0,0.0,0.0,N
17807,2015-04-22 16:00:00,EWR,6.0,10.0,65.0,38.0,1004.3,0.0,0.0,0.0,0.0,N
26344,2015-06-14 02:00:00,,3.0,10.0,76.0,49.0,1016.4,0.0,0.01,0.0,0.0,N
7339,2015-02-16 07:00:00,EWR,15.0,10.0,4.0,-13.0,1019.4,0.0,0.0,0.0,8.54166666666667,Y
26498,2015-06-15 01:00:00,Queens,0.0,10.0,77.0,56.0,1016.7,0.0,0.0,0.105833333333333,0.0,N
27695,2015-06-22 08:00:00,Staten Island,7.0,10.0,72.0,64.0,1011.2,0.0,0.0,0.0,0.0,N
7347,2015-02-16 08:00:00,Manhattan,10.0,10.0,4.0,-13.0,1019.5,0.0,0.0,0.0,8.5625,Y
22178,2015-05-19 15:00:00,,1.5,4.0,64.5,57.5,1013.7,0.0,0.0,0.0,0.0,N
8883,2015-02-25 21:00:00,Brooklyn,11.0,10.0,37.0,10.0,1010.8,0.0,0.0,0.122333333333333,12.0,N
21823,2015-05-17 11:00:00,Queens,2.0,1.9333333333333302,68.0,65.0,1020.4,0.0,0.0,0.0,0.0,N
9753,2015-03-03 07:00:00,Bronx,0.0,10.0,26.0,8.0,1028.9,0.0,0.0,0.0,14.916666666666698,N
8307,2015-02-22 07:00:00,Queens,2.0,3.3333333333333304,33.0,29.3333333333333,1020.7,0.0133333333333333,0.0,0.0,9.33333333333333,N
25072,2015-06-06 08:00:00,Staten Island,1.5,4.5,61.0,59.0,1011.1,0.0,0.4783333333333329,0.08,0.0,N
26192,2015-06-13 04:00:00,EWR,5.0,10.0,83.0,68.0,1009.7,0.0,0.0,0.015,0.0,N
9562,2015-03-02 02:00:00,Bronx,1.8333333333333302,3.71666666666667,27.0,22.1666666666667,1024.4,0.0233333333333333,0.0,0.0,10.125,N
28958,2015-06-30 02:00:00,,3.0,10.0,73.0,54.0,1013.8,0.0,0.0,0.0,0.0,N
14179,2015-03-30 22:00:00,Staten Island,8.0,10.0,51.0,24.0,1008.4,0.0,0.0533333333333333,0.05,0.0,N
18283,2015-04-25 15:00:00,Bronx,6.0,10.0,49.0,22.0,1011.3,0.0,0.1175,0.0,0.0,N
26492,2015-06-15 00:00:00,Staten Island,5.0,10.0,79.0,56.0,1016.4,0.0,0.0,0.105833333333333,0.0,N
10708,2015-03-09 05:00:00,EWR,0.0,10.0,42.0,19.0,1019.8,0.0,0.0,0.0,16.0,N
2086,2015-01-14 05:00:00,Brooklyn,8.0,10.0,17.0,2.0,1035.4,0.0,0.0,0.0,0.0,N
28618,2015-06-28 00:00:00,Manhattan,10.0,2.6666666666666696,60.0,56.6666666666667,1015.5,0.15,0.39,0.0,0.0,N
4575,2015-01-29 23:00:00,Manhattan,3.0,10.0,32.0,23.0,1020.1,0.0,0.0,0.0,6.5,N
7979,2015-02-20 06:00:00,Queens,13.0,10.0,6.0,-15.0,1016.8,0.0,0.0,0.09,9.0,N
16960,2015-04-17 10:00:00,Bronx,7.33333333333333,6.33333333333333,55.3333333333333,49.6666666666667,1020.0,0.0533333333333333,0.0,0.0,0.0,N
19069,2015-04-30 12:00:00,Brooklyn,9.0,10.0,51.0,39.0,1008.4,0.0,0.0,0.05,0.0,N
9782,2015-03-03 11:00:00,EWR,0.0,10.0,23.0,8.0,1029.5,0.0,0.0,0.0,14.75,N
29066,2015-06-30 18:00:00,Staten Island,6.33333333333333,10.0,81.0,56.0,1013.4,0.0,0.0,0.0,0.0,N
13978,2015-03-29 16:00:00,Bronx,6.0,10.0,37.0,-1.0,1025.0,0.0,0.0,0.0,0.0,N
6821,2015-02-13 01:00:00,Staten Island,10.0,10.0,29.0,12.0,1009.6,0.0,0.0,0.01,8.0,N
1108,2015-01-08 00:00:00,Staten Island,11.0,10.0,15.0,-10.0,1021.2,0.0,0.0,0.0,0.791666666666667,N
27150,2015-06-19 01:00:00,Manhattan,0.0,9.1,67.0,60.0,1014.5,0.0,0.0,0.06,0.0,N
21420,2015-05-15 00:00:00,,5.0,10.0,65.0,34.0,1025.4,0.0,0.0,0.0,0.0,N
27046,2015-06-18 10:00:00,EWR,0.0,10.0,65.0,54.0,1019.3,0.0,0.0,0.01,0.0,N
14294,2015-03-31 16:00:00,Brooklyn,0.0,10.0,46.0,21.0,1010.2,0.0,0.0,0.08,0.0,N
15125,2015-04-05 23:00:00,Bronx,0.0,10.0,57.0,30.0,1019.6,0.0,0.0,0.0,0.0,N
6427,2015-02-10 14:00:00,Manhattan,8.66666666666667,10.0,28.0,18.6666666666667,1017.8,0.0,0.0,0.0,8.0,N
24463,2015-06-02 15:00:00,Brooklyn,6.0,6.0,53.0,50.0,1020.9,0.0,0.0,0.0,0.0,N
20977,2015-05-12 06:00:00,Staten Island,0.0,8.0,69.0,65.0,1012.9,0.0,0.0,0.0,0.0,N
8178,2015-02-21 12:00:00,Queens,5.0,10.0,17.0,-3.0,1032.8,0.0,0.0,0.0,9.0,N
23944,2015-05-30 10:00:00,Staten Island,6.0,10.0,68.0,63.0,1022.9,0.0,0.0,0.0,0.0,N
12353,2015-03-19 12:00:00,Queens,10.0,10.0,29.0,8.0,1026.3,0.0,0.0,0.62,0.0,N
20181,2015-05-07 10:00:00,Bronx,0.0,10.0,57.0,44.0,1022.9,0.0,0.0,0.0,0.0,N
14528,2015-04-02 04:00:00,EWR,5.0,10.0,45.0,9.0,1023.0,0.0,0.0,0.21833333333333302,0.0,N
15006,2015-04-05 05:00:00,Bronx,3.0,10.0,43.0,17.0,1020.9,0.0,0.0,0.01,0.0,N
26087,2015-06-12 13:00:00,EWR,5.0,9.1,76.0,58.0,1015.6,0.0,0.0,0.24666666666666698,0.0,N
6627,2015-02-11 20:00:00,Staten Island,6.0,10.0,33.0,9.0,1015.5,0.0,0.0,0.09,8.0,N
4369,2015-01-28 16:00:00,Staten Island,9.0,10.0,24.0,4.0,1017.5,0.0,0.0,0.625,8.0,N
13910,2015-03-29 05:00:00,Queens,6.0,8.0,26.0,15.0,1020.2,0.0,0.05,0.0,0.0,N
4543,2015-01-29 18:00:00,Queens,0.0,10.0,32.0,9.0,1023.4,0.0,0.0,0.0,6.91666666666667,N
4098,2015-01-26 22:00:00,Bronx,14.0,0.4,25.5,21.0,1010.2,0.05,0.0,0.0,2.0,N
25213,2015-06-07 05:00:00,Bronx,3.0,10.0,61.0,36.0,1019.2,0.0,0.02,0.19,0.0,N
18885,2015-04-29 09:00:00,Bronx,7.0,10.0,57.0,38.0,1006.2,0.0,0.0,0.0,0.0,N
12062,2015-03-17 16:00:00,Staten Island,6.0,10.0,56.0,42.0,1000.7,0.0,0.025,0.0,0.0,N
26342,2015-06-14 02:00:00,Queens,3.0,10.0,76.0,49.0,1016.4,0.0,0.01,0.0,0.0,N
4627,2015-01-30 07:00:00,Manhattan,6.66666666666667,1.88,33.4,27.6,1013.3,0.0066666666666666706,0.0,0.0,6.08333333333333,N
29026,2015-06-30 13:00:00,Bronx,3.0,10.0,75.0,58.0,1014.9,0.0,0.0,0.0,0.0,N
23089,2015-05-25 05:00:00,Brooklyn,7.0,10.0,68.0,50.0,1024.4,0.0,0.0,0.0,0.0,Y
21346,2015-05-14 14:00:00,Brooklyn,5.0,10.0,60.0,35.0,1029.5,0.0,0.0,0.0,0.0,N
4355,2015-01-28 14:00:00,Queens,13.0,10.0,19.0,-1.0,1016.6,0.0,0.01,0.6375,8.0,N
18908,2015-04-29 12:00:00,EWR,3.0,10.0,58.0,39.0,1007.0,0.0,0.0,0.03,0.0,N
3390,2015-01-22 11:00:00,Brooklyn,0.0,3.0,32.0,20.0,1021.3,0.0,0.0,0.0,0.0,N
4113,2015-01-27 00:00:00,Manhattan,16.3333333333333,4.0,27.0,20.3333333333333,1010.0,0.005,0.39,0.0,2.0,N
6151,2015-02-08 20:00:00,Manhattan,11.0,2.0,34.0,30.0,1011.5,0.0,0.0,0.0,8.0,N
20097,2015-05-06 21:00:00,EWR,6.0,10.0,68.0,41.0,1024.0,0.0,0.0,0.0,0.0,N
10781,2015-03-09 16:00:00,Brooklyn,5.0,10.0,49.0,27.0,1021.1,0.0,0.0,0.666166666666667,14.625,N
6275,2015-02-09 15:00:00,Brooklyn,7.0,10.0,26.0,20.0,1016.2,0.0,0.0,0.01,8.0,N
11220,2015-03-12 10:00:00,Brooklyn,10.0,10.0,42.0,22.0,1023.2,0.0,0.0,0.0,5.58333333333333,N
6190,2015-02-09 02:00:00,EWR,10.5,6.0,34.0,28.5,1013.1,0.0,0.01,0.0,8.0,N
569,2015-01-04 15:00:00,Bronx,5.0,10.0,46.0,43.0,1011.6,0.0,0.06,0.04,0.0,N
7875,2015-02-19 15:00:00,EWR,9.0,10.0,18.0,3.0,1008.1,0.0,0.0,0.0,9.875,N
29055,2015-06-30 17:00:00,Brooklyn,7.66666666666667,10.0,79.0,57.0,1014.1,0.0,0.0,0.0,0.0,N
28967,2015-06-30 04:00:00,EWR,3.0,10.0,72.0,55.0,1014.0,0.0,0.01,0.0,0.0,N
9441,2015-03-01 07:00:00,Queens,3.0,10.0,26.0,-1.0,1040.0,0.0,0.0,0.0,10.916666666666698,N
21252,2015-05-13 23:00:00,Staten Island,6.0,10.0,61.0,39.0,1021.2,0.0,0.0,0.0,0.0,N
17568,2015-04-21 04:00:00,Bronx,8.0,0.8,52.0,52.0,1001.9,0.0,0.0,0.01,0.0,N
2923,2015-01-19 11:00:00,Staten Island,5.0,10.0,37.0,29.0,1007.7,0.0,0.803833333333333,1.4938333333333302,0.0,Y
23880,2015-05-30 01:00:00,Brooklyn,3.0,10.0,68.0,57.0,1023.8,0.0,0.0,0.0,0.0,N
11493,2015-03-14 02:00:00,,5.0,10.0,40.0,25.0,1029.7,0.0,0.0,0.01,2.25,N
26091,2015-06-12 13:00:00,,5.0,9.1,76.0,58.0,1015.6,0.0,0.0,0.24666666666666698,0.0,N
82,2015-01-01 13:00:00,Manhattan,7.0,10.0,27.0,7.0,1021.2,0.0,0.0,0.0,0.0,Y
14826,2015-04-04 01:00:00,EWR,5.0,7.0,61.0,56.0,1005.7,0.0,0.0,0.0,0.0,N
2727,2015-01-18 06:00:00,EWR,3.0,10.0,33.0,21.0,1023.0,0.0,0.0,0.0,0.0,N
15000,2015-04-05 04:00:00,Bronx,3.0,10.0,43.0,17.0,1021.0,0.0,0.0,0.0,0.0,N
21305,2015-05-14 07:00:00,,10.0,10.0,52.0,36.0,1026.4,0.0,0.0,0.0,0.0,N
1017,2015-01-07 11:00:00,EWR,7.0,10.0,21.0,10.0,1013.0,0.0,0.0,0.0,0.25,N
17306,2015-04-19 13:00:00,Bronx,10.0,10.0,56.0,27.0,1024.4,0.0,0.0,0.0,0.0,N
20075,2015-05-06 18:00:00,Bronx,3.0,10.0,66.0,43.0,1025.0,0.0,0.0,0.0,0.0,N
8771,2015-02-25 04:00:00,Staten Island,8.0,10.0,23.0,6.0,1011.4,0.0,0.0,0.5181666666666671,12.0,N
13463,2015-03-26 11:00:00,Manhattan,0.0,7.0,46.0,41.0,1015.6,0.0,0.0,0.118333333333333,0.0,N
8768,2015-02-25 04:00:00,EWR,8.0,10.0,23.0,6.0,1011.4,0.0,0.0,0.5181666666666671,12.0,N
23496,2015-05-27 16:00:00,,3.3333333333333304,7.0,77.0,67.0,1021.5,0.0,0.0,0.0,0.0,N
17212,2015-04-18 23:00:00,Manhattan,0.0,10.0,74.0,41.0,1010.9,0.0,0.0,0.0,0.0,N
13160,2015-03-24 14:00:00,Bronx,3.0,10.0,30.0,6.0,1027.9,0.0,0.0,0.0,0.0,N
21163,2015-05-13 10:00:00,Staten Island,6.0,10.0,58.0,38.0,1015.3,0.0,0.0,0.0,0.0,N
21742,2015-05-16 23:00:00,,0.0,9.1,71.0,60.0,1019.2,0.0,0.0,0.0,0.0,N
2485,2015-01-16 17:00:00,Queens,9.0,10.0,39.0,19.0,1009.7,0.0,0.0,0.0,0.0,N
12189,2015-03-18 11:00:00,Manhattan,18.0,10.0,30.0,11.0,1015.5,0.0,0.0,0.115,0.0,N
9326,2015-02-28 15:00:00,Bronx,0.0,10.0,18.0,-2.0,1043.3,0.0,0.0,0.0,11.0,N
12120,2015-03-18 01:00:00,Brooklyn,14.0,10.0,37.0,8.0,1011.4,0.0,0.055,0.0,0.0,N
489,2015-01-04 02:00:00,Staten Island,7.2,2.7,39.6,36.8,1023.8,0.0125,0.27916666666666695,0.7555,0.0,N
16184,2015-04-12 14:00:00,Brooklyn,0.0,10.0,50.0,28.0,1026.9,0.0,0.0,0.0,0.0,N
3818,2015-01-25 03:00:00,Queens,7.0,10.0,36.0,23.0,997.0,0.0,0.46333333333333293,0.46333333333333293,2.75,N
5923,2015-02-07 10:00:00,Queens,3.0,10.0,27.0,10.0,1020.6,0.0,0.0,0.0,8.0,N
19539,2015-05-03 10:00:00,Bronx,5.0,10.0,51.0,35.0,1017.5,0.0,0.0,0.0,0.0,N
2530,2015-01-17 00:00:00,Brooklyn,10.0,10.0,28.0,2.0,1018.3,0.0,0.0,0.0,0.0,N
20657,2015-05-10 07:00:00,EWR,0.0,4.0,63.0,58.0,1023.3,0.0,0.0,0.0,0.0,Y
14609,2015-04-02 16:00:00,Staten Island,15.0,10.0,57.0,26.0,1021.7,0.0,0.0,0.0,0.0,N
13950,2015-03-29 11:00:00,Queens,11.0,10.0,25.0,3.0,1023.2,0.0,0.0,0.0,0.0,N
17520,2015-04-20 20:00:00,Staten Island,6.33333333333333,2.8333333333333304,55.3333333333333,55.0,1004.3,0.0,0.0,0.01,0.0,N
17851,2015-04-22 22:00:00,Staten Island,7.5,10.0,55.0,46.0,1003.1,0.0,0.0,0.0,0.0,N
10518,2015-03-08 00:00:00,Queens,9.0,10.0,38.0,16.0,1018.1,0.0,0.17083333333333303,0.58,18.2083333333333,N
15019,2015-04-05 07:00:00,Brooklyn,0.0,10.0,44.0,16.0,1020.9,0.0,0.0,0.0,0.0,N
25804,2015-06-10 20:00:00,Brooklyn,5.0,10.0,77.0,56.0,1011.2,0.0,0.0,1.36833333333333,0.0,N
12912,2015-03-22 23:00:00,,9.0,10.0,37.0,5.0,1017.7,0.0,0.0,0.0,0.0,N
872,2015-01-06 13:00:00,Manhattan,3.0,10.0,20.0,0.0,1027.8,0.0,0.0,0.0316666666666667,0.0,N
12463,2015-03-20 05:00:00,Bronx,6.0,10.0,36.0,3.0,1027.5,0.0,0.01,0.0,0.0,N
3978,2015-01-26 03:00:00,Staten Island,3.0,10.0,32.0,10.0,1014.9,0.0,0.0,0.261666666666667,2.0833333333333304,N
7295,2015-02-16 00:00:00,Manhattan,13.0,10.0,10.0,-9.0,1017.7,0.0,0.0,0.0,8.39583333333333,Y
6822,2015-02-13 01:00:00,,10.0,10.0,29.0,12.0,1009.6,0.0,0.0,0.01,8.0,N
17374,2015-04-19 22:00:00,,9.0,10.0,54.0,32.0,1022.8,0.0,0.0,0.0,0.0,N
16442,2015-04-14 05:00:00,Bronx,5.0,10.0,60.0,48.0,1020.6,0.0,0.179333333333333,0.0,0.0,N
26271,2015-06-13 16:00:00,Manhattan,5.0,10.0,80.0,60.0,1014.4,0.0,0.0,0.0,0.0,N
21974,2015-05-18 09:00:00,Queens,3.0,6.0,71.0,64.0,1018.7,0.0,0.0,0.0,0.0,N
10932,2015-03-10 15:00:00,Brooklyn,5.0,7.0,48.0,29.0,1025.7,0.0,0.0,0.0,12.166666666666698,N
3736,2015-01-24 15:00:00,Staten Island,6.0,1.0,34.0,31.0,999.1,0.01,0.0,0.0,1.25,N
12192,2015-03-18 11:00:00,,18.0,10.0,30.0,11.0,1015.5,0.0,0.0,0.115,0.0,N
19942,2015-05-05 21:00:00,,3.0,10.0,81.0,54.0,1020.5,0.0,0.0,0.0,0.0,N
9466,2015-03-01 11:00:00,Manhattan,3.0,10.0,26.0,-1.0,1038.8,0.0,0.0,0.0,10.75,N
22771,2015-05-23 06:00:00,Staten Island,3.0,10.0,56.0,28.0,1023.1,0.0,0.0,0.0,0.0,N
6342,2015-02-10 01:00:00,Manhattan,10.0,10.0,27.0,18.0,1016.3,0.0,0.0,0.01,8.0,N
22271,2015-05-20 05:00:00,Brooklyn,7.0,10.0,67.0,49.0,1010.6,0.0,0.0,0.0,0.0,N
25556,2015-06-09 07:00:00,Staten Island,3.0,7.0,69.0,65.0,1007.1,0.0,0.0,0.0,0.0,N
9057,2015-02-26 23:00:00,Bronx,8.0,10.0,26.0,12.0,1016.2,0.0,0.0,0.0,11.25,N
19520,2015-05-03 07:00:00,Brooklyn,3.0,10.0,52.0,35.0,1017.1,0.0,0.0,0.0,0.0,N
20163,2015-05-07 07:00:00,Manhattan,0.0,10.0,57.0,46.0,1023.0,0.0,0.0,0.0,0.0,N
19323,2015-05-02 02:00:00,EWR,3.0,10.0,50.0,39.0,1015.4,0.0,0.0,0.0,0.0,N
26923,2015-06-17 16:00:00,Brooklyn,6.0,10.0,79.0,57.0,1020.2,0.0,0.0,0.0,0.0,N
23531,2015-05-27 22:00:00,Brooklyn,4.0,9.1,79.0,63.0,1018.1,0.0,0.0,0.0,0.0,N
17602,2015-04-21 09:00:00,Brooklyn,0.0,2.6,53.0,53.0,1001.0,0.0166666666666667,0.0,0.01,0.0,N
11499,2015-03-14 03:00:00,Staten Island,3.0,10.0,40.0,27.0,1029.1,0.0,0.0,0.01,2.1666666666666696,N
27528,2015-06-21 08:00:00,EWR,5.0,2.5,72.0,69.14285714285711,1008.3,0.03,0.2925,0.0,0.0,N
14060,2015-03-30 04:00:00,EWR,6.0,10.0,40.0,13.0,1019.7,0.0,0.0133333333333333,0.0,0.0,N
25098,2015-06-06 12:00:00,Manhattan,1.0,1.9333333333333302,62.6666666666667,61.0,1011.5,0.0,0.19,0.32,0.0,N
28086,2015-06-24 18:00:00,Bronx,6.0,10.0,81.0,53.0,1015.4,0.0,0.0,0.0,0.0,N
5047,2015-02-01 23:00:00,Bronx,0.0,10.0,35.0,19.0,1019.9,0.0,0.0,0.0,6.25,N
8882,2015-02-25 21:00:00,Bronx,11.0,10.0,37.0,10.0,1010.8,0.0,0.0,0.122333333333333,12.0,N
13405,2015-03-26 02:00:00,Staten Island,6.0,10.0,42.0,37.0,1023.0,0.0,0.0,0.3716666666666671,0.0,N
6318,2015-02-09 21:00:00,Queens,10.5,10.0,27.0,20.0,1015.1,0.0,0.0,0.01,8.0,N
15494,2015-04-08 07:00:00,Manhattan,11.0,10.0,41.0,36.3333333333333,1026.9,0.0,0.01,0.0,0.0,N
8365,2015-02-22 16:00:00,Bronx,5.0,5.0,33.0,28.0,1022.2,0.0,0.0,0.0,10.833333333333302,N
555,2015-01-04 13:00:00,Bronx,8.0,8.0,44.0,41.0,1013.4,0.04,0.05,0.358,0.0,N
18984,2015-04-29 23:00:00,Queens,7.0,10.0,72.0,37.0,1003.2,0.0,0.0,0.05,0.0,N
15202,2015-04-06 10:00:00,Queens,0.0,10.0,44.0,34.0,1025.8,0.0,0.0,0.16833333333333303,0.0,N
11315,2015-03-13 00:00:00,Queens,5.0,10.0,43.0,-2.0,1033.6,0.0,0.0,0.0,4.41666666666667,N
14458,2015-04-01 17:00:00,EWR,9.0,10.0,44.0,13.0,1018.7,0.0,0.0,0.4475,0.0,N
20564,2015-05-09 17:00:00,,6.0,7.5,61.0,53.5,1026.3,0.0,0.0,0.0,0.0,N
10099,2015-03-05 11:00:00,Bronx,2.75,1.575,32.0,29.75,1015.5,0.0075,0.0,0.3883333333333329,13.0,N
4939,2015-02-01 06:00:00,Staten Island,0.0,10.0,20.0,6.0,1022.1,0.0,0.0,0.06,6.95833333333333,N
8557,2015-02-23 20:00:00,EWR,9.0,10.0,23.0,-6.0,1024.5,0.0,0.120833333333333,0.0,12.375,N
18868,2015-04-29 06:00:00,Manhattan,0.0,10.0,59.0,38.0,1007.2,0.0,0.0,0.0,0.0,N
6681,2015-02-12 04:00:00,,5.0,10.0,29.0,16.0,1013.6,0.0,0.0,0.09,8.0,Y
15046,2015-04-05 11:00:00,EWR,6.0,10.0,42.0,18.0,1022.2,0.0,0.0,0.0,0.0,N
26031,2015-06-12 05:00:00,EWR,3.0,7.0,83.0,68.0,1013.2,0.0,0.0,0.0,0.0,N
27549,2015-06-21 11:00:00,Manhattan,2.25,1.15,72.0,69.25,1006.6,0.015,0.0,0.0,0.0,N
21520,2015-05-15 15:00:00,Staten Island,0.0,10.0,66.0,41.0,1026.3,0.0,0.0,0.0,0.0,N
22388,2015-05-20 22:00:00,Manhattan,3.0,10.0,61.0,34.0,1013.4,0.0,0.03,0.0,0.0,N
14564,2015-04-02 09:00:00,Queens,3.0,10.0,42.0,15.0,1023.5,0.0,0.0,0.15333333333333302,0.0,N
15295,2015-04-07 00:00:00,EWR,6.0,10.0,54.0,39.0,1020.2,0.0,0.0,0.19333333333333302,0.0,N
6092,2015-02-08 12:00:00,Bronx,7.0,6.5,34.5,27.5,1013.6,0.0,0.0,0.02,8.0,N
15727,2015-04-09 18:00:00,EWR,13.0,10.0,39.0,32.0,1026.8,0.0,0.0,0.035,0.0,N
25446,2015-06-08 15:00:00,EWR,8.0,10.0,69.0,59.0,1014.4,0.0,0.015,0.01,0.0,N
14582,2015-04-02 12:00:00,Manhattan,5.0,10.0,46.0,22.0,1024.6,0.0,0.0,0.02,0.0,N
12183,2015-03-18 10:00:00,Manhattan,15.0,10.0,31.0,10.0,1014.5,0.0,0.0,0.055,0.0,N
16693,2015-04-15 18:00:00,Queens,7.0,10.0,68.0,15.0,1022.3,0.0,0.0,0.0,0.0,N
10549,2015-03-08 05:00:00,Bronx,0.0,10.0,38.0,19.0,1017.7,0.0,0.252,0.0,18.0,N
2730,2015-01-18 06:00:00,Staten Island,3.0,10.0,33.0,21.0,1023.0,0.0,0.0,0.0,0.0,N
16763,2015-04-16 05:00:00,Manhattan,7.0,10.0,58.0,22.0,1028.2,0.0,0.0,0.0,0.0,N
28742,2015-06-28 18:00:00,Queens,0.6,4.42,65.8,62.4,1005.3,0.0,0.0,0.0,0.0,N
9016,2015-02-26 17:00:00,Brooklyn,7.0,4.0,25.0,13.0,1015.4,0.0,0.0,0.0,11.5,N
28051,2015-06-24 12:00:00,,5.0,10.0,70.0,55.0,1015.7,0.0,0.0,0.02,0.0,N
